,y_true,y_pred,score
3673,3,3,[1.4792205e-04 7.5357326e-05 3.5295347e-04 9.9942374e-01]
3674,3,3,[1.6652580e-04 1.3328673e-04 3.0933018e-04 9.9939084e-01]
3675,3,3,[1.07852444e-04 8.29301061e-05 2.57190259e-04 9.99551952e-01]
3676,1,3,[4.9524050e-04 2.2167079e-04 3.2197423e-03 9.9606329e-01]
3677,3,3,[3.5770828e-04 5.2783918e-04 8.9181232e-04 9.9822265e-01]
3678,3,3,[3.4174050e-04 8.0385536e-05 1.9560559e-03 9.9762183e-01]
3679,1,1,[4.1444135e-05 9.8496270e-01 4.0105972e-03 1.0985244e-02]
3680,3,3,[1.8423238e-04 3.2665671e-04 2.2973814e-03 9.9719173e-01]
3681,3,3,[1.6599656e-04 1.1823516e-04 5.5157114e-04 9.9916422e-01]
3682,3,3,[1.3387697e-04 2.3423808e-04 3.4289534e-04 9.9928904e-01]
3683,1,2,[8.1047328e-05 4.6325494e-03 9.8188752e-01 1.3398860e-02]
3684,3,3,[1.2501027e-04 1.1295046e-03 1.4642261e-03 9.9728119e-01]
3685,3,3,[1.8423860e-04 3.9752122e-04 6.1485881e-04 9.9880338e-01]
3686,3,1,[3.2345712e-04 7.8139693e-01 2.1285686e-01 5.4227202e-03]
3687,1,1,[1.3447051e-04 5.1112026e-01 4.8233432e-01 6.4109233e-03]
3688,3,3,[9.0305366e-05 1.3070316e-04 3.1540479e-04 9.9946362e-01]
3689,3,3,[9.9291770e-05 7.9875063e-05 2.6385346e-04 9.9955696e-01]
3690,3,3,[4.3291505e-04 9.8734701e-05 7.1138627e-04 9.9875700e-01]
3691,3,3,[2.3675372e-04 5.4399530e-05 3.2019767e-04 9.9938858e-01]
3692,3,3,[9.7212724e-05 2.0885846e-02 1.7677477e-03 9.7724915e-01]
3693,1,3,[1.6426838e-04 2.3254272e-01 9.5582573e-04 7.6633716e-01]
3694,3,3,[9.0885966e-04 8.8174711e-05 3.0770453e-02 9.6823257e-01]
3695,1,1,[8.1571688e-06 9.9832040e-01 1.1778096e-04 1.5536267e-03]
3696,3,3,[1.5268218e-03 3.9557763e-04 1.2611511e-01 8.7196243e-01]
3697,3,3,[2.4480955e-04 1.0243783e-04 1.4122967e-02 9.8552978e-01]
3698,3,3,[5.47831412e-04 1.90330757e-04 1.22313285e-02 9.87030447e-01]
3699,3,3,[1.4556051e-04 1.9128916e-04 1.3447033e-03 9.9831855e-01]
3700,3,3,[4.1555995e-04 2.7106897e-04 1.2900737e-03 9.9802339e-01]
3701,3,3,[1.7217516e-03 2.3213707e-04 1.4614497e-03 9.9658465e-01]
3702,3,3,[4.4203210e-03 6.5090088e-04 1.1494947e-01 8.7997925e-01]
3703,3,2,[6.8322275e-05 9.3563949e-04 9.9697816e-01 2.0179134e-03]
3704,3,2,[8.249300e-06 1.618111e-04 9.931317e-01 6.698226e-03]
3705,3,3,[1.3923321e-04 6.7008434e-05 5.0976482e-04 9.9928397e-01]
3706,3,2,[1.7300231e-04 1.0768683e-03 5.0331426e-01 4.9543592e-01]
3707,3,3,[1.3888696e-04 7.8109922e-05 2.8429242e-04 9.9949861e-01]
3708,3,3,[5.8282877e-04 9.2292394e-05 1.4393537e-03 9.9788553e-01]
3709,3,3,[1.9147342e-04 2.1506879e-04 5.0461274e-03 9.9454737e-01]
3710,3,3,[1.1871245e-03 2.0791404e-04 3.0758281e-04 9.9829739e-01]
3711,2,2,[7.8699750e-06 1.6573469e-05 9.9929845e-01 6.7710603e-04]
3712,3,3,[3.9094206e-04 1.6880459e-04 5.6225929e-04 9.9887794e-01]
3713,3,3,[2.2885774e-04 1.9702596e-04 1.9460895e-04 9.9937940e-01]
3714,3,3,[4.4585738e-04 1.2424172e-04 3.8037947e-04 9.9904948e-01]
3715,3,3,[6.5039197e-04 9.0689486e-05 2.3020155e-04 9.9902880e-01]
3716,1,1,[7.4666268e-06 9.9169183e-01 3.8818488e-04 7.9124561e-03]
3717,3,3,[4.8003838e-04 7.8373197e-03 2.7767752e-04 9.9140501e-01]
3718,3,3,[1.0908244e-03 6.3338288e-05 9.2912104e-04 9.9791676e-01]
3719,1,1,[2.6780258e-06 9.9889648e-01 1.2940643e-04 9.7144500e-04]
3720,3,3,[5.1490893e-05 3.4778522e-04 4.8747983e-02 9.5085281e-01]
3721,3,3,[6.4185318e-05 1.2062232e-04 2.6533025e-04 9.9954993e-01]
3722,3,3,[6.9140253e-05 1.6606932e-04 9.1536617e-04 9.9884939e-01]
3723,3,3,[6.1186132e-05 1.4638146e-04 1.7233200e-04 9.9962008e-01]
3724,3,3,[2.3509214e-04 2.0820243e-04 7.5129687e-04 9.9880540e-01]
3725,3,3,[2.4134446e-04 1.5227994e-04 2.5921190e-04 9.9934715e-01]
3726,3,3,[1.6300475e-04 1.5084764e-04 4.1260442e-04 9.9927360e-01]
3727,3,2,[4.0127770e-06 2.5503337e-03 9.9497002e-01 2.4756272e-03]
3728,3,3,[1.2822225e-04 2.6970217e-04 9.4130501e-04 9.9866080e-01]
3729,3,3,[1.11782094e-04 2.93409918e-04 1.82289397e-04 9.99412537e-01]
3730,3,3,[8.4041982e-05 3.0039044e-04 1.4150250e-04 9.9947411e-01]
3731,3,3,[1.0723888e-04 3.5969014e-04 9.9704746e-05 9.9943334e-01]
3732,1,1,[2.4649849e-05 9.0852487e-01 8.5832328e-02 5.6181825e-03]
3733,3,3,[1.7498017e-04 3.9684419e-02 2.7937845e-03 9.5734686e-01]
3734,3,3,[6.2086846e-04 1.4308555e-04 3.8345615e-04 9.9885249e-01]
3735,1,2,[5.5119646e-05 1.4312884e-02 9.8398316e-01 1.6488259e-03]
3736,3,3,[5.3036558e-05 2.1524407e-04 1.1564575e-03 9.9857533e-01]
3737,3,3,[1.2056897e-04 1.7034762e-04 1.2262321e-04 9.9958640e-01]
3738,3,3,[9.8476792e-04 7.3661102e-04 2.9167602e-02 9.6911108e-01]
3739,3,3,[9.6748183e-05 2.8831520e-04 1.0535943e-04 9.9950957e-01]
3740,3,3,[2.5456361e-04 6.2827230e-04 1.6746438e-01 8.3165276e-01]
3741,3,3,[6.3455978e-04 1.6189870e-04 1.0625108e-03 9.9814093e-01]
3742,2,2,[5.1611616e-05 1.5667603e-04 9.7022218e-01 2.9569525e-02]
3743,1,2,[2.8194965e-05 2.2861084e-05 9.9957937e-01 3.6958695e-04]
3744,3,3,[1.9483085e-05 5.9425802e-04 3.0072295e-04 9.9908543e-01]
3745,3,3,[4.4525059e-05 1.5549698e-04 1.3516229e-04 9.9966478e-01]
3746,3,3,[5.7724825e-05 9.0679154e-04 1.4916144e-04 9.9888641e-01]
3747,3,3,[5.101195e-05 4.237075e-04 6.692413e-05 9.994584e-01]
3748,3,3,[5.0010534e-05 5.8377371e-04 1.9784759e-04 9.9916840e-01]
3749,3,3,[6.0334933e-05 3.0431629e-04 2.4774505e-04 9.9938762e-01]
3750,3,3,[3.0680607e-05 1.8091507e-03 3.3686388e-02 9.6447378e-01]
3751,3,1,[7.1542399e-06 9.8999548e-01 2.0323286e-04 9.7941114e-03]
3752,3,3,[1.9270569e-04 2.3957921e-04 3.8983230e-04 9.9917787e-01]
3753,3,3,[1.2705207e-04 1.9366662e-04 1.3946317e-04 9.9953985e-01]
3754,3,3,[2.1092423e-04 2.0600931e-04 1.4588117e-04 9.9943715e-01]
3755,3,3,[2.6638224e-04 8.4214145e-05 1.7452522e-04 9.9947482e-01]
3756,3,1,[4.2163715e-06 9.9527597e-01 6.0289898e-05 4.6594581e-03]
3757,1,3,[3.7248357e-04 2.2640485e-04 2.9247598e-04 9.9910861e-01]
3758,3,3,[2.1568759e-04 1.1693852e-04 2.9703608e-04 9.9937028e-01]
3759,1,1,[8.4732555e-06 9.9768126e-01 7.0946082e-04 1.6008663e-03]
3760,3,3,[1.7005151e-04 1.4330825e-04 2.1680896e-04 9.9946982e-01]
3761,3,3,[1.4163787e-04 1.4505343e-04 1.3385496e-04 9.9957949e-01]
3762,3,3,[2.6204607e-03 3.5692123e-04 1.1141882e-03 9.9590850e-01]
3763,3,3,[1.3661930e-04 1.8696666e-04 9.4758136e-05 9.9958163e-01]
3764,3,3,[9.9359335e-05 5.9110909e-03 5.3436891e-04 9.9345523e-01]
3765,3,3,[7.9306064e-04 2.3785014e-04 3.7722828e-04 9.9859184e-01]
3766,3,3,[2.3910931e-04 2.2195638e-04 1.8166082e-02 9.8137295e-01]
3767,1,1,[7.3653414e-06 9.8780549e-01 2.6994836e-04 1.1917162e-02]
3768,3,2,[3.0296165e-05 2.7925484e-03 9.9427348e-01 2.9035581e-03]
3769,3,3,[2.3980574e-04 1.6895562e-04 2.1706315e-04 9.9937421e-01]
3770,3,3,[3.8969651e-04 1.7590352e-03 5.3748492e-02 9.4410276e-01]
3771,3,3,[1.3575693e-04 2.7522582e-04 1.4933475e-04 9.9943966e-01]
3772,3,3,[1.8382763e-03 2.7523833e-04 6.6357962e-04 9.9722290e-01]
3773,3,3,[7.0485042e-04 3.2879089e-04 1.1245286e-03 9.9784184e-01]
3774,3,3,[2.6742293e-04 2.0806531e-04 4.4367372e-04 9.9908078e-01]
3775,1,2,[1.3922485e-05 3.9296062e-04 9.9915874e-01 4.3436047e-04]
3776,3,3,[1.07727006e-04 6.70080408e-05 8.91932868e-04 9.98933256e-01]
3777,3,3,[1.4757401e-04 7.3573370e-05 1.9680618e-04 9.9958211e-01]
3778,3,3,[3.9884608e-04 9.7330623e-05 4.6915063e-04 9.9903476e-01]
3779,3,3,[1.0017556e-04 9.7865173e-05 1.4481146e-04 9.9965715e-01]
3780,3,3,[2.3965383e-04 4.8122266e-03 1.1218255e-02 9.8372978e-01]
3781,3,3,[1.2276415e-03 5.9042248e-04 6.5626192e-04 9.9752563e-01]
3782,3,3,[0.0032365  0.00100268 0.4550692  0.5406916 ]
3783,1,2,[3.8240338e-04 3.4798929e-01 6.2640125e-01 2.5227005e-02]
3784,3,3,[1.3525934e-04 1.6325149e-04 4.4605092e-04 9.9925548e-01]
3785,3,3,[8.3715902e-05 4.2200054e-04 1.4451107e-04 9.9934977e-01]
3786,3,3,[1.4230808e-04 2.9648209e-04 1.9219537e-04 9.9936897e-01]
3787,3,3,[1.2431492e-04 4.0949308e-04 1.2744855e-04 9.9933881e-01]
3788,3,1,[8.8512861e-06 9.8414630e-01 2.4090658e-04 1.5603928e-02]
3789,3,3,[9.3820563e-04 1.9705264e-04 2.6950915e-04 9.9859530e-01]
3790,3,3,[6.3714149e-05 3.3280707e-04 1.7019298e-03 9.9790156e-01]
3791,1,1,[5.309253e-05 9.933248e-01 5.962413e-03 6.597111e-04]
3792,3,3,[5.1188655e-04 4.3501618e-04 1.0130087e-01 8.9775217e-01]
3793,3,3,[2.7299646e-04 1.0658546e-04 3.5161548e-04 9.9926883e-01]
3794,3,3,[2.9685887e-04 1.3726557e-04 3.7841115e-04 9.9918753e-01]
3795,3,3,[2.4744347e-04 1.0451040e-04 2.1575014e-04 9.9943227e-01]
3796,2,3,[9.5672626e-04 9.0563169e-04 2.3037404e-02 9.7510022e-01]
3797,3,2,[0.00380807 0.13435458 0.7069358  0.15490153]
3798,3,3,[1.10218336e-03 1.08916814e-04 4.75106994e-04 9.98313785e-01]
3799,2,2,[5.6968100e-05 1.3978195e-03 9.9828559e-01 2.5954325e-04]
3800,3,3,[1.14458955e-04 1.34912436e-04 2.27962341e-02 9.76954460e-01]
3801,3,3,[2.0930600e-04 1.2543918e-04 3.7473693e-04 9.9929047e-01]
3802,2,2,[5.2647199e-04 2.1097294e-04 8.0162567e-01 1.9763693e-01]
3803,3,3,[1.3947104e-04 3.3080630e-04 1.5556419e-04 9.9937421e-01]
3804,3,3,[2.83103000e-04 1.08139364e-04 1.37115987e-02 9.85897243e-01]
3805,3,3,[2.3578094e-04 2.0775791e-04 3.4841597e-03 9.9607229e-01]
3806,3,3,[2.1927166e-04 2.6832492e-04 3.1674148e-03 9.9634498e-01]
3807,2,2,[3.4088669e-05 8.7827912e-06 9.9968934e-01 2.6783423e-04]
3808,2,2,[0.00739323 0.00136274 0.55677783 0.43446618]
3809,3,3,[1.8078071e-04 2.8725463e-04 8.8781439e-04 9.9864417e-01]
3810,3,3,[1.1542228e-04 7.1999716e-04 1.3265823e-03 9.9783796e-01]
3811,3,3,[9.9302801e-05 4.4534553e-04 4.7911404e-04 9.9897623e-01]
3812,3,3,[3.0454402e-04 6.8145812e-02 1.3590413e-01 7.9564553e-01]
3813,3,0,[0.56160855 0.00601378 0.42180508 0.01057264]
3814,3,3,[8.2891592e-04 4.8181240e-04 9.4606372e-04 9.9774325e-01]
3815,2,2,[8.3204533e-05 3.8707565e-04 9.9945682e-01 7.2899420e-05]
3816,3,3,[1.0716593e-04 1.1979126e-03 1.1330573e-02 9.8736435e-01]
3817,3,3,[4.1251755e-05 7.4674241e-04 1.6650067e-04 9.9904555e-01]
3818,3,3,[3.7490018e-04 1.6706136e-04 3.6940622e-04 9.9908864e-01]
3819,3,3,[6.7130626e-05 3.0164147e-04 1.4852731e-04 9.9948263e-01]
3820,3,1,[1.1409590e-05 9.6341038e-01 1.0788105e-03 3.5499308e-02]
3821,1,3,[1.1505092e-04 3.1129530e-02 8.5845828e-04 9.6789694e-01]
3822,3,3,[1.8409446e-04 4.0066196e-04 1.0085914e-02 9.8932940e-01]
3823,0,1,[6.2230852e-06 9.9410546e-01 3.7263492e-03 2.1619285e-03]
3824,2,2,[0.04137128 0.04330296 0.90532    0.01000577]
3825,3,3,[1.17878335e-04 2.25823271e-04 1.89384242e-04 9.99466956e-01]
3826,3,3,[2.0645028e-04 5.5311987e-04 2.2163875e-03 9.9702400e-01]
3827,3,3,[7.7699246e-05 2.0555379e-04 1.6244958e-04 9.9955434e-01]
3828,3,3,[2.5047397e-04 3.5634142e-04 2.4280800e-04 9.9915040e-01]
3829,3,3,[2.5780329e-02 7.6808152e-04 2.0835178e-03 9.7136801e-01]
3830,3,3,[1.1264327e-04 1.8307031e-04 2.6177961e-04 9.9944240e-01]
3831,2,2,[0.05097054 0.00820336 0.9390314  0.00179463]
3832,3,3,[9.1880438e-04 4.9534714e-04 1.1330297e-02 9.8725557e-01]
3833,3,3,[1.22008096e-04 1.36335657e-04 2.39389759e-04 9.99502301e-01]
3834,3,3,[4.9965282e-04 2.5974953e-04 5.4645294e-04 9.9869412e-01]
3835,3,3,[9.4822797e-05 1.3479004e-04 1.5031654e-04 9.9962008e-01]
3836,3,3,[7.3483963e-05 5.6003442e-04 1.0637488e-03 9.9830270e-01]
3837,3,3,[3.6795763e-04 1.7652173e-04 3.8927927e-04 9.9906629e-01]
3838,2,2,[1.10818284e-04 1.32459580e-04 9.36409056e-01 6.33476749e-02]
3839,2,1,[3.87409164e-05 7.34093130e-01 2.52732992e-01 1.31350625e-02]
3840,2,2,[1.6720482e-04 4.4355977e-02 9.4269687e-01 1.2779975e-02]
3841,3,3,[1.69295628e-04 1.06983185e-04 2.22728151e-04 9.99500990e-01]
3842,3,3,[1.1614340e-03 4.2241754e-04 1.0280035e-03 9.9738818e-01]
3843,3,3,[1.95387707e-04 1.13578244e-04 1.72790533e-04 9.99518275e-01]
3844,3,3,[5.6992384e-04 1.2478883e-04 8.2048139e-04 9.9848491e-01]
3845,3,3,[5.0705904e-04 4.2325340e-04 1.0518268e-03 9.9801779e-01]
3846,3,3,[1.7156271e-04 1.2041706e-04 2.1110154e-03 9.9759692e-01]
3847,2,2,[1.6053235e-05 2.9289154e-02 9.6705443e-01 3.6404093e-03]
3848,2,2,[4.8615148e-05 1.2221288e-04 9.7190213e-01 2.7926998e-02]
3849,3,3,[2.912530e-04 8.415136e-05 7.787113e-04 9.988458e-01]
3850,3,3,[2.94964237e-04 1.18143704e-04 9.52747418e-04 9.98634160e-01]
3851,3,3,[1.9865470e-04 2.0535746e-04 3.2188950e-04 9.9927408e-01]
3852,3,3,[5.2407320e-04 3.4506412e-04 2.4279796e-03 9.9670285e-01]
3853,3,3,[2.0138542e-03 4.7393411e-04 9.8549027e-04 9.9652666e-01]
3854,3,3,[2.8206030e-04 1.0258111e-04 1.3470036e-03 9.9826837e-01]
3855,2,2,[5.2455671e-06 4.3836553e-04 9.9914944e-01 4.0694149e-04]
3856,3,3,[7.7297300e-05 1.5583614e-04 1.5409045e-03 9.9822587e-01]
3857,3,3,[1.5204195e-04 7.8089433e-05 3.6851907e-04 9.9940145e-01]
3858,3,3,[4.6027187e-04 1.4768624e-04 5.3705112e-04 9.9885499e-01]
3859,3,3,[1.02522688e-04 1.10420966e-04 1.78630929e-04 9.99608457e-01]
3860,3,3,[1.2647508e-04 1.1707466e-04 5.5010378e-04 9.9920636e-01]
3861,0,3,[1.4837217e-04 2.5131306e-04 2.8890229e-04 9.9931133e-01]
3862,3,3,[0.00124442 0.00420793 0.01550612 0.9790415 ]
3863,0,1,[2.3876081e-04 9.6776420e-01 1.7119822e-03 3.0285129e-02]
3864,3,2,[5.59537672e-04 1.29390872e-04 8.80960047e-01 1.18351005e-01]
3865,3,3,[9.7549113e-05 5.3890082e-05 1.1107816e-03 9.9873775e-01]
3866,3,3,[9.8521079e-05 9.8328841e-05 3.7315404e-03 9.9607158e-01]
3867,3,3,[5.0582708e-05 9.4319963e-05 6.8995665e-04 9.9916518e-01]
3868,3,3,[8.2300459e-05 1.6436068e-04 1.8754719e-03 9.9787784e-01]
3869,3,3,[1.5169681e-03 1.7660948e-04 1.4404806e-03 9.9686593e-01]
3870,3,3,[3.2529855e-04 1.8843512e-04 7.8458548e-02 9.2102772e-01]
3871,2,2,[3.8240879e-04 5.8826985e-04 9.9880493e-01 2.2439378e-04]
3872,3,3,[4.5043471e-05 6.7753042e-04 9.2909217e-04 9.9834836e-01]
3873,3,3,[8.5462503e-05 1.5012117e-04 1.5549213e-04 9.9960893e-01]
3874,3,3,[2.8593934e-04 4.7471104e-04 9.8586199e-04 9.9825352e-01]
3875,3,3,[1.2310605e-04 1.2641880e-04 1.5684207e-04 9.9959368e-01]
3876,3,3,[8.4328138e-05 1.6744260e-01 4.4878115e-04 8.3202428e-01]
3877,3,3,[2.5609374e-04 8.9512684e-04 3.7623997e-04 9.9847251e-01]
3878,3,3,[3.3240588e-04 9.0445435e-05 1.0156189e-03 9.9856156e-01]
3879,1,1,[1.0483046e-05 9.9631643e-01 2.6152153e-03 1.0578802e-03]
3880,3,3,[1.4672671e-04 9.1643298e-05 1.4986926e-04 9.9961179e-01]
3881,3,3,[2.1551097e-04 1.0191411e-04 1.5218054e-04 9.9953043e-01]
3882,3,3,[4.8773020e-04 1.4087035e-04 2.6228494e-04 9.9910909e-01]
3883,3,3,[2.5880997e-04 9.8864002e-05 1.1414271e-04 9.9952817e-01]
3884,3,3,[7.6220505e-04 2.1169404e-04 7.4254646e-04 9.9828362e-01]
3885,3,3,[4.8320982e-04 1.3014288e-03 1.5544260e-04 9.9805993e-01]
3886,3,3,[2.3842051e-04 7.7841745e-05 4.5414630e-04 9.9922967e-01]
3887,3,1,[1.0557312e-05 9.9002200e-01 5.0126910e-05 9.9173188e-03]
3888,3,3,[1.2036126e-04 2.5783392e-04 1.6128020e-04 9.9946052e-01]
3889,3,3,[1.4307747e-04 1.8938602e-04 1.2541204e-04 9.9954224e-01]
3890,3,3,[2.6557350e-04 4.8358898e-04 1.2043125e-04 9.9913043e-01]
3891,3,3,[1.5295795e-04 1.5314888e-04 1.1392502e-04 9.9957997e-01]
3892,1,1,[1.1729958e-05 9.7895813e-01 6.6089684e-05 2.0964017e-02]
3893,3,3,[2.0733546e-04 9.8733022e-04 1.1767629e-04 9.9868768e-01]
3894,2,3,[2.9970042e-04 1.5504424e-04 7.0813939e-04 9.9883717e-01]
3895,1,1,[9.7715474e-06 9.9742353e-01 8.3304549e-05 2.4833374e-03]
3896,3,3,[1.6644676e-04 5.8561243e-04 1.7995092e-04 9.9906796e-01]
3897,3,3,[7.3752781e-05 5.9519219e-04 1.2457972e-04 9.9920648e-01]
3898,3,3,[1.3469959e-04 4.4028964e-04 1.5459550e-04 9.9927038e-01]
3899,3,3,[9.3934068e-05 6.0600700e-04 1.2329797e-04 9.9917668e-01]
3900,3,1,[8.8793731e-06 9.9777764e-01 3.9878263e-04 1.8147023e-03]
3901,3,3,[2.1971087e-04 3.8038267e-04 1.3524485e-04 9.9926466e-01]
3902,3,3,[7.3257543e-05 1.0665001e-03 2.3366256e-04 9.9862659e-01]
3903,1,1,[8.0362461e-06 9.9891710e-01 2.4126358e-04 8.3359744e-04]
3904,3,2,[3.21881264e-04 4.19788266e-04 8.82131398e-01 1.17126934e-01]
3905,3,3,[1.36675953e-04 1.12428286e-04 4.12520603e-04 9.99338329e-01]
3906,2,3,[4.3652141e-03 7.4007601e-04 1.2190640e-01 8.7298834e-01]
3907,3,3,[1.1910172e-04 1.7665223e-04 1.3198178e-04 9.9957222e-01]
3908,3,3,[2.4641669e-04 2.4813937e-04 1.7124057e-03 9.9779308e-01]
3909,3,3,[5.2866823e-04 8.7875145e-04 1.8980842e-02 9.7961169e-01]
3910,3,3,[3.0740869e-04 1.2998156e-04 2.9262257e-04 9.9927002e-01]
3911,2,2,[3.3312968e-05 1.8870705e-04 9.9898273e-01 7.9514278e-04]
3912,3,3,[9.7796612e-04 2.8141899e-04 1.2054062e-01 8.7820005e-01]
3913,3,3,[1.0344823e-04 1.0252256e-04 3.2131060e-04 9.9947280e-01]
3914,3,3,[1.2386884e-04 1.3269961e-04 7.0913485e-04 9.9903440e-01]
3915,3,3,[1.4191854e-04 1.5629988e-04 1.6426377e-04 9.9953747e-01]
3916,3,3,[7.8555684e-05 1.6458279e-03 2.4090064e-04 9.9803478e-01]
3917,3,3,[5.5334517e-03 3.7241072e-04 3.6471135e-03 9.9044704e-01]
3918,3,3,[1.9830019e-04 1.4711930e-04 3.1881995e-02 9.6777266e-01]
3919,3,2,[4.7463534e-05 2.1735239e-03 9.9441987e-01 3.3591690e-03]
3920,3,3,[1.6064674e-04 1.9577451e-04 1.8492555e-03 9.9779427e-01]
3921,3,3,[1.3090887e-04 1.4702741e-04 3.9466645e-04 9.9932742e-01]
3922,3,3,[1.9476924e-04 1.9426855e-04 4.5899465e-04 9.9915195e-01]
3923,3,3,[1.2541244e-04 1.6883106e-04 2.9767747e-04 9.9940813e-01]
3924,1,3,[3.0125151e-04 1.8801366e-04 4.1459431e-04 9.9909616e-01]
3925,3,3,[3.2125111e-04 2.3017667e-04 3.6185325e-04 9.9908662e-01]
3926,3,3,[1.19815064e-04 2.23280294e-04 4.77790512e-04 9.99179065e-01]
3927,1,3,[8.1930660e-02 8.8808639e-04 2.1325354e-02 8.9585584e-01]
3928,3,3,[2.0967852e-04 2.8165418e-03 1.3569532e-01 8.6127847e-01]
3929,3,3,[7.4377254e-05 1.7192624e-04 2.6122457e-04 9.9949241e-01]
3930,3,3,[4.6230176e-05 2.6247764e-04 3.6389180e-04 9.9932742e-01]
3931,3,3,[9.6493808e-05 2.0404372e-04 1.9630798e-04 9.9950325e-01]
3932,3,3,[1.6680361e-04 9.4104940e-03 1.1479765e-03 9.8927468e-01]
3933,1,3,[5.0168380e-04 2.4914966e-04 4.6454591e-04 9.9878460e-01]
3934,2,2,[2.0132391e-05 8.3751467e-05 9.8226476e-01 1.7631270e-02]
3935,1,2,[2.2703556e-05 3.4240933e-04 9.9943310e-01 2.0170549e-04]
3936,3,3,[5.3113086e-05 3.2860326e-04 3.4552170e-03 9.9616313e-01]
3937,3,3,[7.4075477e-05 5.7890873e-05 4.9759255e-04 9.9937040e-01]
3938,2,2,[8.1186015e-05 3.8054988e-03 9.6930021e-01 2.6813064e-02]
3939,3,3,[6.5967222e-05 1.2475284e-04 2.4240148e-04 9.9956685e-01]
3940,3,3,[1.2128381e-04 1.7887785e-04 1.4895545e-03 9.9821031e-01]
3941,3,3,[1.1492995e-04 1.1257433e-04 8.6655864e-04 9.9890602e-01]
3942,3,3,[2.1391685e-04 1.0744604e-04 3.6566542e-04 9.9931300e-01]
3943,2,2,[9.0329286e-06 4.1274247e-03 9.8710966e-01 8.7538883e-03]
3944,2,2,[2.5238454e-05 2.4616780e-05 9.9598664e-01 3.9634388e-03]
3945,3,3,[2.2856073e-04 8.7394605e-05 5.0715677e-04 9.9917680e-01]
3946,3,3,[1.6571865e-04 6.2325079e-04 1.2868553e-01 8.7052548e-01]
3947,3,3,[1.3466377e-04 1.1856731e-04 3.7237359e-04 9.9937445e-01]
3948,3,3,[1.7474715e-03 1.2216880e-04 4.6624020e-03 9.9346799e-01]
3949,3,3,[3.8510205e-03 2.3553807e-04 6.9925864e-04 9.9521422e-01]
3950,3,3,[8.2318013e-04 2.4653756e-04 2.4307298e-04 9.9868721e-01]
3951,2,2,[8.9757204e-06 2.3255550e-05 9.9973637e-01 2.3143014e-04]
3952,2,3,[7.1784947e-05 3.0253103e-03 2.4155553e-01 7.5534731e-01]
3953,3,3,[1.9705341e-04 1.0742736e-04 3.4079721e-04 9.9935466e-01]
3954,3,3,[1.0777088e-04 9.8995527e-04 1.0991069e-02 9.8791122e-01]
3955,3,3,[1.5003739e-04 1.8823822e-04 2.4674737e-04 9.9941504e-01]
3956,3,3,[2.2655225e-03 2.0980211e-04 6.3436123e-04 9.9689037e-01]
3957,3,3,[1.8046284e-04 1.4355552e-03 1.7467597e-03 9.9663723e-01]
3958,3,3,[3.2162361e-04 7.3089155e-05 2.0095410e-03 9.9759573e-01]
3959,2,2,[5.5926221e-06 3.3955262e-03 9.9528235e-01 1.3165332e-03]
3960,3,3,[1.1763465e-04 1.3717386e-04 2.7171916e-03 9.9702805e-01]
3961,3,3,[1.4185855e-04 1.8064133e-04 1.5085578e-04 9.9952662e-01]
3962,3,3,[4.5953042e-04 2.3763377e-04 1.1453817e-03 9.9815744e-01]
3963,3,3,[1.1707373e-04 2.5214188e-04 1.1793098e-04 9.9951291e-01]
3964,1,1,[1.1809286e-04 7.7075547e-01 1.0009543e-01 1.2903103e-01]
3965,3,3,[0.01791945 0.00253117 0.00099693 0.9785525 ]
3966,3,3,[3.3645317e-04 9.0562186e-05 2.5444068e-02 9.7412890e-01]
3967,1,2,[2.8015764e-05 1.2441842e-02 9.8699051e-01 5.3963886e-04]
3968,3,3,[5.1021703e-05 8.2946185e-04 2.8870831e-04 9.9883085e-01]
3969,3,3,[4.2156207e-05 2.2706886e-04 1.7254746e-04 9.9955815e-01]
3970,3,3,[1.1044225e-04 1.3692952e-04 3.8241292e-04 9.9937028e-01]
3971,3,3,[4.5607609e-05 2.5527438e-04 1.8755448e-04 9.9951160e-01]
3972,3,1,[7.3385290e-06 9.4492495e-01 3.3565685e-03 5.1711127e-02]
3973,3,3,[8.5015403e-05 7.7045016e-04 9.7334228e-04 9.9817121e-01]
3974,3,3,[2.12315339e-04 1.00284844e-04 4.00851393e-04 9.99286592e-01]
3975,1,1,[5.6842196e-06 9.8700386e-01 7.0057567e-03 5.9846225e-03]
3976,2,2,[1.0851012e-05 1.0695531e-03 9.9557269e-01 3.3469182e-03]
3977,3,3,[2.5867182e-04 7.0877009e-05 7.2939985e-04 9.9894112e-01]
3978,2,2,[6.6047302e-05 4.5670052e-03 9.3032444e-01 6.5042406e-02]
3979,3,3,[1.0012146e-04 1.5649710e-04 1.9825336e-04 9.9954516e-01]
3980,3,3,[3.0085610e-04 1.9185431e-04 1.1207879e-03 9.9838650e-01]
3981,3,3,[6.2208000e-04 3.1525965e-04 1.6183973e-03 9.9744427e-01]
3982,3,3,[3.9270602e-04 1.2550394e-04 3.5689649e-04 9.9912483e-01]
3983,2,2,[1.7826913e-05 6.8030914e-04 9.9907994e-01 2.2185560e-04]
3984,3,3,[1.4935346e-05 4.8461836e-03 3.4530403e-04 9.9479347e-01]
3985,3,3,[6.1219944e-05 2.3057256e-04 1.9381117e-04 9.9951446e-01]
